year,gdp
1960,59716467625.3148
1961,50056868957.6732
1962,47209359005.6056
1963,50706799902.5103
1964,59708343488.5043
1965,70436266146.7219
1966,76720285969.6157
1967,72881631326.6715
1968,70846535055.6503
1969,79705906247.4612
1970,92602973434.0726
1971,99800958648.1436
1972,113687586299.051
1973,138544284708.957
1974,144182133387.722
1975,163431551779.761
1976,153940455341.506
1977,174938098826.569
1978,149540752829.268
1979,178280594413.043
1980,191149211575
1981,195866382432.54
1982,205089699858.779
1983,230686747153.257
1984,259946510957.143
1985,309488028132.653
1986,300758100107.246
1987,272972974764.574
1988,312353631207.819
1989,347768051311.741
1990,360857912565.966
1991,383373318083.624
1992,426915712711.146
1993,444731282436.762
1994,564324670005.917
1995,734547898220.508
1996,863746717503.789
1997,961603952951.82
1998,1029043097554.08
1999,1093997267271.06
2000,1211346869605.24
2001,1339395718865.3
2002,1470550015081.55
2003,1660287965662.68
2004,1955347004963.27
2005,2285965892360.54
2006,2752131773355.16
2007,3550342425238.25
2008,4594306848763.08
2009,5101702432883.45
2010,6087164527421.24
2011,7551500425597.77
2012,8532230724141.76
2013,9570405758739.79
2014,10438529153237.6
2015,11015542352468.9
2016,11137945669350.6
2017,12143491448186.1
2018,13608151864637.9
